architecture,preproc_variant,val_subject,f1,hp_trial
LSTM_STFT_Dense,1,1,0.487882288842647,trial_13
LSTM_STFT_Dense,1,2,0.48806439704675963,trial_13
LSTM_STFT_Dense,1,3,0.5283413057714758,trial_13
LSTM_STFT_Dense,1,4,0.5040091363520663,trial_13
LSTM_STFT_Dense,1,5,0.4874357878471566,trial_13
LSTM_STFT_Dense,1,6,0.5493843275929152,trial_13
LSTM_STFT_Dense,1,7,0.49044905443898035,trial_13
LSTM_STFT_Dense,1,8,0.40646371494763534,trial_13
LSTM_STFT_Dense,1,9,0.4826133448810223,trial_13
LSTM_STFT_Dense,2,1,0.592915693460344,trial_11
LSTM_STFT_Dense,2,2,0.6152296038677608,trial_11
LSTM_STFT_Dense,2,3,0.6087530346343355,trial_11
LSTM_STFT_Dense,2,4,0.5752447011401093,trial_11
LSTM_STFT_Dense,2,5,0.4128476050737535,trial_11
LSTM_STFT_Dense,2,6,0.6302926243539247,trial_11
LSTM_STFT_Dense,2,7,0.6357797562430366,trial_11
LSTM_STFT_Dense,2,8,0.33120172339508835,trial_11
LSTM_STFT_Dense,2,9,0.4488144241488723,trial_11
LSTM_STFT_Dense,3,1,0.7204169572967527,trial_06
LSTM_STFT_Dense,3,2,0.5619767075575244,trial_06
LSTM_STFT_Dense,3,3,0.7034304277578742,trial_06
LSTM_STFT_Dense,3,4,0.4757935607308544,trial_06
LSTM_STFT_Dense,3,5,0.6788673551146436,trial_06
LSTM_STFT_Dense,3,6,0.7045913845882874,trial_06
LSTM_STFT_Dense,3,7,0.4911820712486984,trial_06
LSTM_STFT_Dense,3,8,0.3764300905523033,trial_06
LSTM_STFT_Dense,3,9,0.4864690732362658,trial_06
